url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,search_term,neg,neu,pos,compound,date
https://finance.yahoo.com/news/billionaire-ken-griffins-5-biggest-195600392.html,,Here Are Billionaire Ken Griffin 5 Biggest Stock Holdings,20250813T074500Z,https://s.yimg.com/ny/api/res/1.2/IV4coHJ3GmCWDTBXoczHQQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02MzM-/https://media.zenfs.com/en/motleyfool.com/38254f20be52cc3bd0f55823c9beb512,finance.yahoo.com,English,United States,Invesco QQQ,0.0,1.0,0.0,0.0,2025-08-13 07:45:00+00:00
https://www.ajc.com/food-and-dining/2025/09/atlanta-food-wine-festival-returns-with-larger-space-extra-day-of-tastings/,,Atlanta Food & Wine Festival expands with new venue and more tastings,20250908T184500Z,https://www.ajc.com/resizer/v2/OJB6KPHJFZELBHJ2B7PN4HSO64.jpg?auth=baeefd0e20c462be0eb08904724e6a7b7ba1bb42ec7b08a83831b0b4583b08d4&smart=true,ajc.com,English,United States,Invesco QQQ,0.0,0.685,0.315,0.5574,2025-09-08 18:45:00+00:00
https://finance.yahoo.com/news/without-jackson-hole-signal-stocks-133100629.html,,"Without this Jackson Hole signal , stocks could slide 15 % in the fall , says one strategist",20250820T014500Z,https://s.yimg.com/ny/api/res/1.2/xRzTnCz_i1lbQliysrjLMg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02MDA-/https://media.zenfs.com/en/marketwatch_hosted_869/716d535d1be4d70ba3aca7fc350539a4,finance.yahoo.com,English,United States,Invesco QQQ,0.0,1.0,0.0,0.0,2025-08-20 01:45:00+00:00
https://finance.yahoo.com/news/retail-investors-drove-opendoor-500-155350540.html,,"Retail Investors Drove Opendoor Up 500 %, Now The Party Over",20250820T164500Z,https://media.zenfs.com/en/Benzinga/f4fb73ec7c2215b06c99ee11fd4e6d8d,finance.yahoo.com,English,United States,Invesco QQQ,0.0,0.787,0.213,0.4019,2025-08-20 16:45:00+00:00
https://www.benzinga.com/news/politics/25/08/47148261/mortgage-rates-hit-10-month-low-giving-trump-more-ammo-to-push-fed-for-aggressive-cuts,,"Mortgage Rates Hit 10 - Month Low , Giving Trump More Ammo To Push Fed For Aggressive Cuts - Invesco QQQ Trust , Series 1 ( NASDAQ : QQQ ), Federal Home Loan ( OTC : FMCC ) ",20250815T090000Z,https://cdn.benzinga.com/files/images/story/2025/08/15/Female-Real-Estate-Broker-Presenting-And.jpeg?&fit=crop,benzinga.com,English,United States,Invesco QQQ,0.132,0.74,0.128,0.2023,2025-08-15 09:00:00+00:00
https://www.benzinga.com/markets/hedge-funds/25/08/47149355/hedge-fund-manager-paul-tudor-jones-bets-big-on-opendoor-exits-disney-broadcom-chinese-equities-trims-exposure-to-bitcoin-alphabet,,"Hedge Fund Manager Paul Tudor Jones Bets Big On Opendoor : Exits Disney , Broadcom , Chinese Equities Trims Exposure To Bitcoin , Alphabet - Broadcom ( NASDAQ : AVGO ), B2Gold ( AMEX : BTG ) ",20250815T100000Z,https://cdn.benzinga.com/files/images/story/2025/08/15/Opendoor-Technologies.jpeg?&fit=crop,benzinga.com,English,United States,Invesco QQQ,0.0,1.0,0.0,0.0,2025-08-15 10:00:00+00:00
https://www.benzinga.com/markets/equities/25/09/47544627/beth-kindig-warns-of-ai-software-bubble-risk-amid-rd-stage-says-true-value-lies-in-stocks-that-a,,"Beth Kindig Warns Of AI Software  Bubble  Risk Amid R & D Stage , Says True Value Lies In Stocks That Are  Participating Right Now  - NVIDIA ( NASDAQ : NVDA ) ",20250908T141500Z,https://cdn.benzinga.com/files/images/story/2025/09/08/Balancing-Growth-And-Affordability.jpeg?&fit=crop,benzinga.com,English,United States,Invesco QQQ,0.164,0.701,0.135,-0.0258,2025-09-08 14:15:00+00:00
https://www.benzinga.com/trading-ideas/movers/25/08/47239489/retail-investors-drove-opendoor-up-500-now-the-partys-over,,Why Is Opendoor Technologies Stock Falling Wednesday ? - Opendoor Technologies ( NASDAQ : OPEN ) ,20250820T170000Z,https://cdn.benzinga.com/files/images/story/2025/08/20/Opendoor-Technologies_0.jpeg?&fit=crop,benzinga.com,English,United States,Invesco QQQ,0.096,0.904,0.0,-0.1531,2025-08-20 17:00:00+00:00
https://www.tickerreport.com/banking-finance/13137254/national-wealth-management-group-llc-has-4-58-million-position-in-invesco-nasdaq-100-etf-qqqm.html,,National Wealth Management Group LLC Has $4 . 58 Million Position in Invesco NASDAQ 100 ETF $QQQM,20250905T143000Z,,tickerreport.com,English,United States,NASDAQ-100 ETF,0.0,0.833,0.167,0.4939,2025-09-05 14:30:00+00:00
https://www.themarketsdaily.com/2025/08/28/invesco-nasdaq-100-etf-qqqm-is-graney-king-llcs-9th-largest-position.html,,Invesco NASDAQ 100 ETF $QQQM is Graney & King LLC 9th Largest Position,20250828T144500Z,,themarketsdaily.com,English,United States,NASDAQ-100 ETF,0.0,1.0,0.0,0.0,2025-08-28 14:45:00+00:00
https://www.dailypolitical.com/2025/09/13/invesco-nasdaq-100-etf-qqqm-stake-raised-by-hbw-advisory-services-llc.html,,Invesco NASDAQ 100 ETF $QQQM Stake Raised by HBW Advisory Services LLC,20250913T144500Z,,dailypolitical.com,English,United States,NASDAQ-100 ETF,0.0,1.0,0.0,0.0,2025-09-13 14:45:00+00:00
https://www.dailypolitical.com/2025/10/20/madison-wealth-partners-inc-raises-stock-position-in-invesco-nasdaq-100-etf-qqqm.html,,Madison Wealth Partners Inc Raises Stock Position in Invesco NASDAQ 100 ETF $QQQM,20251020T130000Z,,dailypolitical.com,English,United States,NASDAQ-100 ETF,0.0,0.789,0.211,0.4939,2025-10-20 13:00:00+00:00
https://www.dailypolitical.com/2025/10/20/cidel-asset-management-inc-purchases-694-shares-of-invesco-nasdaq-100-etf-qqqm.html,,Cidel Asset Management Inc . Purchases 694 Shares of Invesco NASDAQ 100 ETF $QQQM,20251020T130000Z,,dailypolitical.com,English,United States,NASDAQ-100 ETF,0.0,0.719,0.281,0.5719,2025-10-20 13:00:00+00:00
https://www.dailypolitical.com/2025/09/12/invst-llc-has-2-23-million-holdings-in-invesco-nasdaq-100-etf-qqqm.html,,Invst LLC Has $2 . 23 Million Holdings in Invesco NASDAQ 100 ETF $QQQM,20250912T140000Z,,dailypolitical.com,English,United States,NASDAQ-100 ETF,0.0,1.0,0.0,0.0,2025-09-12 14:00:00+00:00
https://www.themarketsdaily.com/2025/10/23/invesco-nasdaq-100-etf-qqqm-shares-sold-by-brookstone-capital-management.html,,Invesco NASDAQ 100 ETF $QQQM Shares Sold by Brookstone Capital Management,20251023T144500Z,,themarketsdaily.com,English,United States,NASDAQ-100 ETF,0.0,0.82,0.18,0.296,2025-10-23 14:45:00+00:00
https://www.themarketsdaily.com/2025/10/12/prostatis-group-llc-increases-holdings-in-invesco-nasdaq-100-etf-qqqm.html,,Prostatis Group LLC Increases Holdings in Invesco NASDAQ 100 ETF $QQQM,20251012T144500Z,,themarketsdaily.com,English,United States,NASDAQ-100 ETF,0.0,1.0,0.0,0.0,2025-10-12 14:45:00+00:00
https://www.themarketsdaily.com/2025/09/14/invesco-nasdaq-100-etf-qqqm-shares-sold-by-higgins-schmidt-wealth-strategies-llc.html,,Invesco NASDAQ 100 ETF $QQQM Shares Sold by Higgins & Schmidt Wealth Strategies LLC,20250914T154500Z,,themarketsdaily.com,English,United States,NASDAQ-100 ETF,0.0,0.69,0.31,0.6597,2025-09-14 15:45:00+00:00
https://www.dailypolitical.com/2025/09/14/rda-financial-network-invests-1-84-million-in-invesco-nasdaq-100-etf-qqqm.html,,RDA Financial Network Invests $1 . 84 Million in Invesco NASDAQ 100 ETF $QQQM,20250914T163000Z,,dailypolitical.com,English,United States,NASDAQ-100 ETF,0.0,1.0,0.0,0.0,2025-09-14 16:30:00+00:00
https://www.themarketsdaily.com/2025/09/14/modus-advisors-llc-has-15-28-million-stock-holdings-in-invesco-nasdaq-100-etf-qqqm.html,,Modus Advisors LLC Has $15 . 28 Million Stock Holdings in Invesco NASDAQ 100 ETF $QQQM,20250914T151500Z,,themarketsdaily.com,English,United States,NASDAQ-100 ETF,0.0,1.0,0.0,0.0,2025-09-14 15:15:00+00:00
https://www.themarketsdaily.com/2025/09/21/invesco-nasdaq-100-etf-qqqm-shares-sold-by-congress-park-capital-llc.html,,Invesco NASDAQ 100 ETF $QQQM Shares Sold by Congress Park Capital LLC,20250921T151500Z,,themarketsdaily.com,English,United States,NASDAQ-100 ETF,0.0,0.833,0.167,0.296,2025-09-21 15:15:00+00:00
https://www.dailypolitical.com/2025/09/19/worth-asset-management-llc-purchases-4116-shares-of-invesco-nasdaq-100-etf-qqqm.html,,"Worth Asset Management LLC Purchases 4 , 116 Shares of Invesco NASDAQ 100 ETF $QQQM",20250919T150000Z,,dailypolitical.com,English,United States,NASDAQ-100 ETF,0.0,0.645,0.355,0.6808,2025-09-19 15:00:00+00:00
https://www.themarketsdaily.com/2025/09/15/corepath-wealth-partners-llc-purchases-shares-of-876-invesco-nasdaq-100-etf-qqqm.html,,Corepath Wealth Partners LLC Purchases Shares of 876 Invesco NASDAQ 100 ETF $QQQM,20250915T131500Z,,themarketsdaily.com,English,United States,NASDAQ-100 ETF,0.0,0.671,0.329,0.6597,2025-09-15 13:15:00+00:00
https://www.dailypolitical.com/2025/10/12/sather-financial-group-inc-buys-new-holdings-in-invesco-nasdaq-100-etf-qqqm.html,,Sather Financial Group Inc Buys New Holdings in Invesco NASDAQ 100 ETF $QQQM,20251012T170000Z,,dailypolitical.com,English,United States,NASDAQ-100 ETF,0.0,1.0,0.0,0.0,2025-10-12 17:00:00+00:00
https://www.themarketsdaily.com/2025/09/16/legacy-private-trust-co-takes-position-in-invesco-nasdaq-100-etf-qqqm.html,,Legacy Private Trust Co . Takes Position in Invesco NASDAQ 100 ETF $QQQM,20250916T093000Z,,themarketsdaily.com,English,United States,NASDAQ-100 ETF,0.0,0.784,0.216,0.5106,2025-09-16 09:30:00+00:00
https://www.tickerreport.com/banking-finance/13166705/essex-financial-services-inc-increases-position-in-invesco-nasdaq-100-etf-qqqm.html,,Essex Financial Services Inc . Increases Position in Invesco NASDAQ 100 ETF $QQQM,20250925T114500Z,,tickerreport.com,English,United States,NASDAQ-100 ETF,0.0,1.0,0.0,0.0,2025-09-25 11:45:00+00:00
https://www.finanznachrichten.de/nachrichten-2025-09/66338086-amundi-nasdaq-100-ucits-etf-usd-c-net-asset-value-s-015.htm,,Amundi NASDAQ - 100 UCITS ETF - USD ( C ): Net Asset Value ( s ) ,20250903T080000Z,https://www.finanznachrichten.de/content/g/fb.png,finanznachrichten.de,English,Germany,NASDAQ-100 ETF,0.129,0.645,0.226,0.2732,2025-09-03 08:00:00+00:00
https://www.finanznachrichten.de/nachrichten-2025-09/66318242-amundi-nasdaq-100-ucits-etf-usd-c-net-asset-value-s-015.htm,,Amundi NASDAQ - 100 UCITS ETF - USD ( C ): Net Asset Value ( s ) ,20250901T080000Z,https://www.finanznachrichten.de/content/g/fb.png,finanznachrichten.de,English,Germany,NASDAQ-100 ETF,0.129,0.645,0.226,0.2732,2025-09-01 08:00:00+00:00
https://www.themarketsdaily.com/2025/11/09/wedbush-securities-inc-acquires-2529-shares-of-invesco-nasdaq-100-etf-qqqm.html,,"Wedbush Securities Inc . Acquires 2 , 529 Shares of Invesco NASDAQ 100 ETF $QQQM",20251109T133000Z,,themarketsdaily.com,English,United States,NASDAQ-100 ETF,0.0,0.747,0.253,0.5267,2025-11-09 13:30:00+00:00
https://www.fool.com.au/2025/10/02/3-asx-etfs-to-invest-in-the-ai-boom/,,3 ASX ETFs to invest in the AI boom,20251002T120000Z,https://www.fool.com.au/wp-content/uploads/2022/02/robotics-16.9-1200x675.jpg,fool.com.au,English,Australia,NASDAQ-100 ETF,0.0,1.0,0.0,0.0,2025-10-02 12:00:00+00:00
https://www.dailypolitical.com/2025/11/06/mission-wealth-management-lp-acquires-shares-of-906-invesco-nasdaq-100-etf-qqqm.html,,Mission Wealth Management LP Acquires Shares of 906 Invesco NASDAQ 100 ETF $QQQM,20251106T093000Z,,dailypolitical.com,English,United States,NASDAQ-100 ETF,0.0,0.671,0.329,0.6597,2025-11-06 09:30:00+00:00
https://www.tickerreport.com/banking-finance/13235633/prospera-financial-services-inc-buys-16998-shares-of-invesco-nasdaq-100-etf-qqqm.html,,"Prospera Financial Services Inc Buys 16 , 998 Shares of Invesco NASDAQ 100 ETF $QQQM",20251108T140000Z,,tickerreport.com,English,United States,NASDAQ-100 ETF,0.0,0.864,0.136,0.296,2025-11-08 14:00:00+00:00
https://finance.yahoo.com/news/investing-2-excellent-etfs-put-113700339.html,,New to Investing ? These Are 2 Excellent ETFs to Put in Your Portfolio for Years . ,20251110T124500Z,https://s.yimg.com/ny/api/res/1.2/RyFA5vWGtW5rrrGaKjcp4A--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://media.zenfs.com/en/motleyfool.com/4439b1306743f7e73c0bff983dcbb66c,finance.yahoo.com,English,United States,NASDAQ-100 ETF,0.0,0.812,0.188,0.5719,2025-11-10 12:45:00+00:00
https://www.fool.com/coverage/filings/2025/10/30/investment-planning-advisors-loads-up-qqqm-with-72k-shares/?source=iedfolrf0000001,,"Investment Planning Advisors Loads Up On QQQM With 72 , 000 Shares",20251031T004500Z,https://g.foolcdn.com/misc-assets/institutional.png,fool.com,English,United States,NASDAQ-100 ETF,0.0,0.833,0.167,0.296,2025-10-31 00:45:00+00:00
https://www.fool.com.au/2025/09/11/3-perfect-asx-etfs-for-beginners/,,3 perfect ASX ETFs for beginners,20250911T214500Z,https://www.fool.com.au/wp-content/uploads/2022/05/Trendy-investing-everybodys-doing-it-16_9-1200x675.jpg,fool.com.au,English,Australia,NASDAQ-100 ETF,0.0,0.575,0.425,0.5719,2025-09-11 21:45:00+00:00
https://www.fool.com.au/2025/09/25/why-these-asx-etfs-could-power-long-term-wealth/,,Why these ASX ETFs could power long - term wealth,20250925T084500Z,https://www.fool.com.au/wp-content/uploads/2024/07/fist-pump-16.9-1200x675.jpg,fool.com.au,English,Australia,NASDAQ-100 ETF,0.0,0.738,0.262,0.4939,2025-09-25 08:45:00+00:00
https://www.fool.com.au/2025/08/13/3-fantastic-asx-etfs-for-beginner-investors/,,3 fantastic ASX ETFs for beginner investors,20250813T113000Z,https://www.fool.com.au/wp-content/uploads/2022/02/whisper-16_9-1200x675.jpg,fool.com.au,English,Australia,NASDAQ-100 ETF,0.0,0.625,0.375,0.5574,2025-08-13 11:30:00+00:00
https://www.fool.com.au/2025/08/14/3-asx-etfs-that-give-you-instant-access-to-the-worlds-best-stocks/,,3 ASX ETFs that give you instant access to the worldâ€™s best stocks,20250814T110000Z,,fool.com.au,English,Australia,NASDAQ-100 ETF,0.0,0.769,0.231,0.6369,2025-08-14 11:00:00+00:00
https://www.fool.com.au/2025/11/06/10000-invested-in-the-ndq-etf-5-years-ago-is-now-worth/,,"$10 , 000 invested in the NDQ ETF 5 years ago is now worth … ",20251106T033000Z,https://www.fool.com.au/wp-content/uploads/2024/11/20241112-OD-3d-rendering-financial-analysis-isolated-useful-for-business-economy-technology-and-finance-design.png,fool.com.au,English,Australia,NASDAQ-100 ETF,0.0,0.881,0.119,0.2263,2025-11-06 03:30:00+00:00
https://www.fool.com/investing/2025/11/10/new-to-investing-these-are-2-excellent-etfs-to-put/,,New to Investing ? These Are 2 Excellent ETFs to Put in Your Portfolio for Years . ,20251110T124500Z,https://g.foolcdn.com/editorial/images/839707/a-family-reviewing-financial-results-with-an-advisor.jpg,fool.com,English,United States,NASDAQ-100 ETF,0.0,0.812,0.188,0.5719,2025-11-10 12:45:00+00:00
https://www.fool.com/investing/2025/11/10/new-to-investing-these-are-2-excellent-etfs-to-put/?source=iedfolrf0000001,,New to Investing ? These Are 2 Excellent ETFs to Put in Your Portfolio for Years . ,20251110T143000Z,https://g.foolcdn.com/editorial/images/839707/a-family-reviewing-financial-results-with-an-advisor.jpg,fool.com,English,United States,NASDAQ-100 ETF,0.0,0.812,0.188,0.5719,2025-11-10 14:30:00+00:00
https://www.fool.com/coverage/filings/2025/10/10/congress-park-capital-loads-up-qqqm-with-10000-shares/?source=iedfolrf0000001,,"Congress Park Capital Loads Up On QQQM With 10 , 000 Shares Purchased",20251010T030000Z,https://cdn.content.foolcdn.com/images/1umn9qeh/production/2aaa0626f8846fe4dc9ac3102ff548ca70099aff-1536x1024.png,fool.com,English,United States,NASDAQ-100 ETF,0.0,0.845,0.155,0.296,2025-10-10 03:00:00+00:00
https://www.dailypolitical.com/2025/10/10/invesco-eqqq-nasdaq-100-ucits-etf-loneqqq-reaches-new-12-month-high-whats-next.html,,Invesco EQQQ NASDAQ - 100 UCITS ETF ( LON : EQQQ ) Reaches New 12 - Month High – What Next ? ,20251010T144500Z,,dailypolitical.com,English,United States,NASDAQ-100 ETF,0.0,0.946,0.054,0.0516,2025-10-10 14:45:00+00:00
https://www.fool.com.au/2025/10/10/3-high-growth-asx-etfs-that-could-lead-the-next-bull-market/,,3 high - growth ASX ETFs that could lead the next bull market,20251010T060000Z,https://www.fool.com.au/wp-content/uploads/2022/04/Little-boy-pulls-bull-ears-16_9-1200x675.jpg,fool.com.au,English,Australia,NASDAQ-100 ETF,0.0,0.822,0.178,0.3818,2025-10-10 06:00:00+00:00
https://www.fool.com.au/2025/09/10/3-of-the-best-asx-etfs-to-invest-in-global-tech-from-australia/,,3 of the best ASX ETFs to invest in global tech from Australia,20250910T093000Z,https://www.fool.com.au/wp-content/uploads/2020/06/global-investment-etf-1200x675.jpg,fool.com.au,English,Australia,NASDAQ-100 ETF,0.0,0.741,0.259,0.6369,2025-09-10 09:30:00+00:00
https://www.fool.com/coverage/filings/2025/10/16/stephens-consulting-fully-exits-18k-qqqm-shares-for-usd4-2-million/?source=iedfolrf0000001,,Stephens Consulting Fully Exits 18K QQQM Shares Worth $4 . 2 Million,20251016T194500Z,https://g.foolcdn.com/misc-assets/institutional.png,fool.com,English,United States,NASDAQ-100 ETF,0.0,0.709,0.291,0.4767,2025-10-16 19:45:00+00:00
https://www.fool.com.au/2025/09/30/5-top-asx-etfs-to-buy-in-october-2025/,,5 top ASX ETFs to buy in October,20250930T130000Z,https://www.fool.com.au/wp-content/uploads/2023/09/GettyImages-1090215666-1-1200x675.jpg,fool.com.au,English,Australia,NASDAQ-100 ETF,0.0,0.795,0.205,0.2023,2025-09-30 13:00:00+00:00
https://www.fool.com.au/2025/10/04/build-significant-wealth-with-these-asx-etfs/,,Build significant wealth with these ASX ETFs,20251003T204500Z,https://www.fool.com.au/wp-content/uploads/2022/02/happy-rich-16.9-1200x675.jpg,fool.com.au,English,Australia,NASDAQ-100 ETF,0.0,0.5,0.5,0.6124,2025-10-03 20:45:00+00:00
https://www.moneycontrol.com/news/business/markets/amidst-rally-us-tech-stocks-continue-to-find-favour-in-indian-mf-portfolios-13498040.html,https://www.moneycontrol.com/news/business/markets/amidst-rally-us-tech-stocks-continue-to-find-favour-in-indian-mf-portfolios-13498040.html/amp,"Amidst rally , US tech stocks continue to find favour in Indian MF portfolios",20250829T023000Z,https://images.moneycontrol.com/static-mcnews/2025/08/20250303094748_sensex_nifty_sensex_market.jpg,moneycontrol.com,English,India,NASDAQ-100 ETF,0.0,0.818,0.182,0.4404,2025-08-29 02:30:00+00:00
https://biztoc.com/x/a18279957ac16ad1,,"Stock Market News Review : SPY , QQQ Shrug Off Record - Breaking Jobs Revision and Warning from JPMorgan CEO Jamie Dimon",20250909T230000Z,https://biztoc.com/cdn/a18279957ac16ad1_s.webp,biztoc.com,English,,NASDAQ-100 ETF,0.103,0.897,0.0,-0.34,2025-09-09 23:00:00+00:00
https://biztoc.com/x/48b1c28305c4d9c2,,"Stock Market News Review : SPY , QQQ Rally on Rate Cut Optimism as More Red Flags Emerge in Jobs Market",20250909T120000Z,https://biztoc.com/cdn/48b1c28305c4d9c2_s.webp,biztoc.com,English,,NASDAQ-100 ETF,0.085,0.772,0.142,0.34,2025-09-09 12:00:00+00:00
https://www.fool.com.au/2025/10/11/10-excellent-asx-etfs-to-buy-in-2026/,,10 excellent ASX ETFs to buy in 2026,20251011T010000Z,https://www.fool.com.au/wp-content/uploads/2022/05/Group-of-people-lined-up-against-wall-using-phones-16_9-1200x675.jpg,fool.com.au,English,Australia,NASDAQ-100 ETF,0.0,0.654,0.346,0.5719,2025-10-11 01:00:00+00:00
https://biztoc.com/x/a1fab87babf0b574,,"Stock Market News Review : SPY , QQQ Accelerate as Trump Weighs Another China Tariff Reduction ; Rate Cut Odds Stumble",20251102T114500Z,https://biztoc.com/cdn/a1fab87babf0b574_s.webp,biztoc.com,English,,NASDAQ-100 ETF,0.095,0.905,0.0,-0.2732,2025-11-02 11:45:00+00:00
